"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/454140334.webp?k=bbcd2abaf6d353ebe54ad9509fe68496af737291bdc5ad6234b56f4a6e5eb3b2&o=","2BR condo in downtown, w/ view+parking","Two-Bedroom Apartment","Beltline, Calgary","2 nights, 2 adults","CAD 337","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/248095073.webp?k=5c2d672f2cb58ea0b476831c00c12c2ff6089b416b365f4661e197bf53a06715&o=","Holiday Inn Hotel & Suites Calgary South - Conference Ctr, an IHG Hotel","Superior King Room","Calgary","2 nights, 2 adults","CAD 302","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/170447431.webp?k=115abe6d0d051566c2b05033617e16742f09cc3ba92525b4699ff757a091c43e&o=","Comfort Inn & Suites University","King Room","University of Calgary District , Calgary","2 nights, 2 adults","CAD 258","6.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/547988284.webp?k=53656f408de3aa97f77b815b998d66aadb4c98e4a62eb789b25be923dd22b22b&o=","Fun and Colourful Condo w Foosball Parking Coffee","Apartment","Beltline, Calgary","2 nights, 2 adults","CAD 248","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/206615697.webp?k=9a6abaeec3f3d59d9a6c68933d4a4a9b4711af6b4158b5a6cd244fff44c0812f&o=","Comfort Inn & Suites South","Double Room","Calgary","2 nights, 2 adults","CAD 249","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/412295908.webp?k=d3d3eefeef689cbb0da09f70d1112343d544f30ff128b57e1010c37b41f4b73b&o=","Modern Suite in Historic Bldg. Minutes to DT","One-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 249","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/521209672.webp?k=91d6c18d0d3598db58deb031a07af8c7a8e742afedd00f66466dca72b790eade&o=","Radisson Hotel & Conference Centre Calgary Airport","Queen Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 320","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/169808868.webp?k=b8e84e052ced6dbfba9f482fed70c6c38606aa95e6aedc6c5430f44257b2ac05&o=","Comfort Inn & Suites Airport North","King Room","Calgary","2 nights, 2 adults","CAD 300","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/64526696.webp?k=088e26a3701f89251166a2c18ebf742822f8971ff97aa9ff75e9c59b9eb402d9&o=","Applause Hotel Calgary Airport by CLIQUE","King Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 349","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/88101655.webp?k=27fa8fdf6620cecf95d1fdfd949e9450ce34d67468103e06e8ea555769e5ac2e&o=","Monki Di Executive Suites - Alura","Apartment with Balcony","Beltline, Calgary","2 nights, 2 adults","CAD 239","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/521209323.webp?k=d60260133f30e469e21ecda56739201a2dc01f7a3a2b4dedd3426aa927639d5f&o=","Park Inn by Radisson, Calgary Airport North, AB","Queen Studio Suite - Non-Smoking","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 313","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/248063839.webp?k=132ae06b93a813b67379954f7cf75771cb398cbe76b84e77d6659c4ad99b771b&o=","Holiday Inn Express and Suites Calgary University, an IHG Hotel","Standard Room with Two Queen Beds","University of Calgary District , Calgary","2 nights, 2 adults","CAD 357","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/141774893.webp?k=ccd71fe01446cac99dacf12e4e7563c74b008034f044601aa22843fb2c6d057a&o=","Hotel Arts","Luxury King Room with Balcony","Beltline, Calgary","2 nights, 2 adults","CAD 537","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/485745461.webp?k=b97c73379916b01a44a72acc705c85f543f24ddd00cc07eead2304017b70ac87&o=","Hilton Garden Inn Calgary Downtown","King Room with Tub - Mobility and Hearing Access","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 515","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/485746331.webp?k=2a458bf439ceb44d22dbfd5d7bbfd241f4e9e9383dbdad780fd68a3cdecb34aa&o=","Hampton Inn & Suites by Hilton Calgary University NW","Queen Room with Two Queen Beds - Non-Smoking","University of Calgary District , Calgary","2 nights, 2 adults","CAD 381","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/474967498.webp?k=f6406f8994608640dce76df33a46a7305761418203e583a60da42c6e77464626&o=","The Westley Calgary Downtown, Tapestry Collection By Hilton","Single Room","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 529","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/275009326.webp?k=313fa5e19292bbef9a39b9544cf34e18c515f19f815b1e5f51ff6c2875be4b02&o=","Holiday Inn Express Airport Calgary, an IHG Hotel","Standard Room with Two Queen Beds","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 306","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/220163577.webp?k=251229513184155b51db70167840fb89e02ad91ce4dc3c3d9c6c36f8e891a63e&o=","Best Western Plus Suites Downtown Calgary","Queen Room with Two Queen Beds and Kitchenette","Beltline, Calgary","2 nights, 2 adults","CAD 359","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/480676289.webp?k=209912e280a74853914896f620cc07461da38f5c414e42bf2cd18668516aa0d8&o=","Calgary Gorgeous Single House close LRT&UC&Free Parking","Double Room with Shared Bathroom","Calgary","2 nights, 2 adults","CAD 174","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/554873933.webp?k=1ffdb9716cb1d6e28250d8517603fddfa8ba2cb2cca0398d301b5f0b1d530648&o=","Divya Sutra Plaza and Conference Centre Calgary Airport","Superior King Room","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 259","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/234142668.webp?k=4b958303f09904fde4bde31be09620ac83975247349587fd3963be6478f8acc2&o=","Holiday Inn Express and Suites Calgary, an IHG Hotel","Standard King Room","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 432","7.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/234142664.webp?k=f127b47ae8fa166b794ff7e6a354225aff73f0e4e07765117b3c0764e6ae9a98&o=","Holiday Inn Express Calgary South, an IHG Hotel","Standard Queen Room with Two Queen Beds","Calgary","2 nights, 2 adults","CAD 264","6.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/496559364.webp?k=f8badb6775301b9af0aec0528db608837a0893535f27b2dc1350fb646a0f9c8d&o=","GLOBALSTAY New Apartments in Cranbrook Free street parking","Two-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 229","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/497460027.webp?k=ef4b08b8b8ca45e484c3882b11003fcf13b29785546c36a460d0936a7f94e88e&o=","Aloft Hotel Calgary University","Aloft, Guest room, 2 Queen","University of Calgary District , Calgary","2 nights, 2 adults","CAD 349","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/323435920.webp?k=2a28038fcaeec5e0e0a228763b02d3d95e3fad931f402c06f1ed1e921d7acc70&o=","Stylish Downtown Condos by GLOBALSTAY","One-Bedroom Apartment","Beltline, Calgary","2 nights, 2 adults","CAD 282","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/411717194.webp?k=e2d620f122d276151e7c98caf63f9987dba270afbc4ef9c2f09cc6e9fd620540&o=","Best Western Plus Village Park Inn","Queen Room with Two Queen Beds - Non-Smoking","University of Calgary District , Calgary","2 nights, 2 adults","CAD 343","8.2"
