"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/335329517.webp?k=2cfb6252f079235d755adcf3ea07bc85e19a516421a5b1592fe13cb7d47fe7fc&o=","Urban Living's - The King Edward I Luxury Apartment in the Heart of Windsor","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 942","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/550612243.webp?k=4b38c5eb54ec718070631a883304be308a482ed12e84b5d1b979be94d620cf57&o=","Hotel Manor - Datchet, Windsor","Deluxe Double or Twin Room","Windsor","2 nights, 2 adults","CAD 424","6.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/184303934.webp?k=8bfe1263d2a57ee3de2b6e7460a310ee5e27ffa1e15231e204bc3844813c35fa&o=","Hampden Apartments - The Charles","Three-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 835","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/365987919.webp?k=2c33bc1e65f362d553f5fba968668a93b62d3aa497005795f5a5a6d0a1751ce7&o=","Windsor, LEGOLAND, Ascot & Windsor RACECOURSE sleeps 2","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 462","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/494417800.webp?k=969445f7101a9d73be42c97984a814a9c217817d7f37fde08dd6cb5f0acb784b&o=","Penthouse Living by Lawsons","One-Bedroom Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 473","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/326780963.webp?k=b76febf3ef4a1a9f53c6828fea39016caa40e0686fffff534e937f135611516c&o=","Urban Living's - The King Edward II Luxury Apartment in the heart of Windsor","One-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 537","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/252363528.webp?k=448c6786af18b83fbec6c1abf42ee71ad0db2260c36646dea8b66110f50d6686&o=","Grand Victorian House, Parking & River Walks","Five-Bedroom House","Windsor","2 nights, 2 adults","CAD 1,697","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/514468994.webp?k=e52909590592024b4baafddd48ce4b3454c65d60c213ec9a43096f70818668bd&o=","Romantic Royal Windsor","Deluxe Apartment","Windsor City Centre, Windsor","2 nights, 2 adults","CAD 661","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/442519444.webp?k=6b864d05a8098d08c3e289d17e393121af71abab4e8da13b2a7c73ae31cec112&o=","ENTR - Modern Apartments in Windsor with Parking","Two-Bedroom Apartment","Windsor","2 nights, 2 adults","CAD 528","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/573899085.webp?k=408b70543d95d08a8389b44c386e1c1e6aee49a9ad7749cd1d70c727ee338f31&o=","High Five boat holidays","Double Room","Windsor","2 nights, 2 adults","CAD 302","8.8"
