"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/463643039.webp?k=57453c8151b5e848fbcc09fc11d36b4b88d8125cbf1d7fd3a23ab1b6b24a53f9&o=","Sheraton Vancouver Wall Centre","King Room - Low Floor","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 758","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/353591165.webp?k=818f56ca95c5a2620ecc803d898dea6c715ce00010fc5063ecce412e71fb34e2&o=","Best Western Plus Vancouver Airport Hotel","King Room - Shower Only","Vancouver South, Vancouver","2 nights, 2 adults","CAD 464","7.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/104205213.webp?k=01b11695ec84bc338ccbf8098034b60d23b5b46555a9e61b6d8a57e905556ea9&o=","Coast Coal Harbour Vancouver Hotel by APA","Coast King with View - Pet Friendly","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 891","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/576986631.webp?k=cd4e0095110d4d6a5b93c4fa73f66869ddfd8e4d9105689fbde965255c76a132&o=","Grand Park Hotel & Suites Downtown Vancouver, Ascend Hotel Collection","Efficiency Quadruple Room - Non Smoking","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 857","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/88496364.webp?k=7c61a9d8cb235c8ed8f91f258ad0cd05ad6e366841b2bef9e73c3e865cbb3daa&o=","Hotel Le Soleil by Executive Hotels","Premier One-Bedroom Queen Suite (with Sofa Bed)","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 763","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/269052301.webp?k=e7895276d3657c28c660fc27b5ceeae69edb70da6120550f1c685371b8e2e64f&o=","Rosedale on Robson Suite Hotel","Deluxe Suite with Two Double Beds","Yaletown, Vancouver","2 nights, 2 adults","CAD 878","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/108956720.webp?k=c2f7b73bcdf112f90e0a3d112e7ac1c12324b2f07c55d080e04b5329e955bf66&o=","Atrium Inn Vancouver","Standard King Room","Hastings, Vancouver","2 nights, 2 adults","CAD 615","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/306549077.webp?k=cbd4ff8f3c89e5b057fb7efe9a1d1e271ae9a02125c4a906721c1f40cb9bbe39&o=","Wedgewood Hotel & Spa - Relais & Chateaux","Executive Queen Room","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 910","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/288078719.webp?k=532d3e7423025bed2a85a28917a7cc23a38f366ffb84656ad20413396000d0cd&o=","The Listel Hotel Vancouver","Modern Art Queen","West End, Vancouver","2 nights, 2 adults","CAD 817","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/461631181.webp?k=bd6034bfd6f47175d74594734c7b5f9840abd41deb7d51cda4ab43543117b42e&o=","Best Western Premier Chateau Granville Hotel & Suites & Conference Centre","Superior Room, 1 King Bed, Non Smoking, Balcony","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 585","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/155187085.webp?k=e1a56de8ec75ecab33acbecd4ad445489cc48b4e4a1be942f814cf24f4b07bf9&o=","Century Plaza Hotel","Studio","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 644","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/502123184.webp?k=b2f2f749925689f6897786f794916fc4584e4dbde84ac2769b8748859c23d9df&o=","Divya Sutra Suites on Robson Downtown Vancouver","Apartment with Two Queen Beds and Balcony","West End, Vancouver","2 nights, 2 adults","CAD 538","6.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/133857683.webp?k=2478cbe21cb44c183f962a222caf16dfabc9bf4dd3106b3f8380bf6727540030&o=","Pacific Spirit Hostel","Budget Double Room","UBC - University of British Columbia, Vancouver","2 nights, 2 adults","CAD 358","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/208935391.webp?k=9cc4183504bce739b63af13b5db8b7b4b043db22335fef336f61ce4e02276dbf&o=","Diana's Luxury Bed and Breakfast","Queen Room with 2 Bathrooms - Room #2","Vancouver South, Vancouver","2 nights, 2 adults","CAD 464","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/555156249.webp?k=212934b842df9c1efbd0d08abec6127e9157f7519cba1348b4aaf48a5412167f&o=","Fairmont Waterfront","Deluxe City View Room with two double beds","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,316","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/518707527.webp?k=f98e394db3f63a05bab3bd453afc70944f6b922a07ea027366bb65ee9502b4b4&o=","The Parker Hotel Vancouver","Double Room with Two Double Beds","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 638","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/538557919.webp?k=17b4fbf6b1aef5e21690ea296a03acfefb66e2a322a1f8ebc14309664167558d&o=","Residence Inn by Marriott Vancouver Downtown","Studio Suite, Two Queen Beds","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 878","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/437400359.webp?k=b7ca8c6e21e95f69c9aec1d703585ad203743d87a1013eff9c3e24fa98fb16b8&o=","JW Marriott Parq Vancouver","King Guest Room","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,018","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/545179408.webp?k=b555163e21478c3bb67f6fd373bf96cb8135ea0034bbe385a72b4a0efd9b17b7&o=","La Grande Residence at the Sutton Place Hotel","One-Bedroom King Suite with Sofa Bed","West End, Vancouver","2 nights, 2 adults","CAD 896","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/446992788.webp?k=e57e3a2878fe3a1481f02b32068a51729a2118a363e283d56d10b27cfb974c93&o=","Metropolitan Hotel Vancouver","King Room","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 818","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/582493178.webp?k=d4849a8a4d02ce2abb08e98447a1cb17b0029cc680577eeee41669da9aac82df&o=","Rosewood Hotel Georgia","Deluxe King Room","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,380","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/538305860.webp?k=03cc58cc7f1217e62d3b11dbbe6ba9eb1a1d49ccbf55579cf8ca417231c82396&o=","Cozy Bedroom with Private Bathroom in Vancouver West","Double Room with Private Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 300","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/456090072.webp?k=472ee6362591804cf60d25cd6211a78981c6ff9fe8a2dd935c7b8ac29049aee4&o=","the DOUGLAS, Autograph Collection","Guest room, 2 Queen(s)","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 878","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/83956996.webp?k=88e2484c569b7a79baee951ae688fbd2640668b13d9eee9ef6e57d5944bfc035&o=","Level Vancouver Yaletown - Seymour","One-Bedroom Apartment","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 897","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/485762935.webp?k=813cc8babc067d9d942b01d73759ee964dbc2ad2d6b16dfc422c8e99bf924fcc&o=","Hilton Vancouver Downtown, BC, Canada","Deluxe King Suite with City View","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,076","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/420458920.webp?k=d8ea8a1ce64b89d22559307a8ebf6853edf3c29d57bbee278fed6e41db8615cc&o=","Windsor Guest House","Budget Double Room","Vancouver","2 nights, 2 adults","CAD 530","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/501920166.webp?k=5b98c151ea43258913dfab61c2f8f681ba53b25d03b32ab3ebdd0b7d1c057071&o=","Kingston Hotel","Standard Room with One Double Bed","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 738","7.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/494004416.webp?k=96e4b3838a8c1896c1ce8ca267764399e1a6599a5db1dccda0795ecda7bd9629&o=","Campus Haven","Double Room with Private Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 424","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/32295553.webp?k=00fe1f768398b975a447210fcdfcd3f7eb100f2368d7d58a29d4d8ba5f69da9e&o=","OPUS Vancouver","Standard Queen Room","Yaletown, Vancouver","2 nights, 2 adults","CAD 1,037","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/581782159.webp?k=5ae12d5b2fde56a99f8fc343666e327af9ced05c99ce39902e38cef1fd2b31aa&o=","West coast guesthouse","Double Room with Private External Bathroom","Vancouver","2 nights, 2 adults","CAD 300","6.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/193886061.webp?k=75693611aa450719a8f44ad97c4516d5dc113b1a38b3b2c425f6b1ee28620405&o=","Loden Vancouver","King Room - Disability Access","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 1,204","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/571591630.webp?k=dd83264c03756384d28dfd97c83eb51728f7552eb84e7b2d23e20f0b30f23cea&o=","Willow Street Homestay","Double Room with Shared Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 265","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/63350342.webp?k=ecc9ed6dbe13dac040dcda1d2e2a16eaf59077f03c57d14df4dc696b79066ac5&o=","West Coast Suites at UBC","King Suite","UBC - University of British Columbia, Vancouver","2 nights, 2 adults","CAD 621","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/581907338.webp?k=9d92c4c114cacc76c79a85f937dfe9b60df48748d16f4c891d1e9c18d2890184&o=","Elegant Spacious Vancouver Retreat Modern Amenitie","Four-Bedroom House","Kerrisdale, Vancouver","2 nights, 2 adults","CAD 558","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/18878847.webp?k=dd1cb03a23a97739637e918d5ea9eba5eff70e52e175015ac80701780d64fe12&o=","Balfour House","Queen Room with Private Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 331","5.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/450174292.webp?k=db8ec28254459a4bbbe7847875145511c6edc657aefd84d45b90f7429bab0253&o=","The Cambie Hostel Seymour","Private Room with Shared Bathroom","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 400","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/348322914.webp?k=b007c2f1fb1434b11ef712696aba1aea2c81b481c5fb46de6dfe1a47705f22c5&o=","St. Clair Hotel Hostel","Double or Twin Room with Shared Bathroom","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 349","6.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/546771093.webp?k=3e84ea99ed0c22f394d0b21b0a0d15dbad56350a0af0ff2307e324763e80e3f8&o=","Cozy Guest Home close UBC and Downtown","Double Room with Shared Bathroom","Vancouver South, Vancouver","2 nights, 2 adults","CAD 216","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/571486769.webp?k=43d44ef32c04ca04b308e8c23ac1978f5efb92f5eb80163584efbac4cb2d0d0d&o=","紧邻Magee中学No 2温哥华市中心舒适优雅的独立卫生间大床房","Double Room","Kerrisdale, Vancouver","2 nights, 2 adults","CAD 338","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/165980764.webp?k=5d48a41d47f7f9a4610942cf161ee0c09bc065af49339b3ec0f2c214c8ea54a8&o=","Georgian Court Hotel, WorldHotels Elite","Queen Room with Two Queen Beds - Non-Smoking","Downtown Vancouver, Vancouver","2 nights, 2 adults","CAD 698","8.6"
