"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/156640165.webp?k=09d7a263f1f61c0ead1276e21563c0fbf983eeb66813345dfd46820f81b5a0bc&o=","Super 8 by Wyndham Kelowna BC","Queen Room - Non-Smoking","Rutland, Kelowna","2 nights, 2 adults","CAD 358","6.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/574181816.webp?k=8eb9bc04d309bcd4226e6517e886bbbca803022f8ffa9188aca18c02d62079be&o=","La Casa Lakeside Resort","Holiday Home","Kelowna","2 nights, 2 adults","CAD 1,265","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/106020013.webp?k=54eac38c6cec5a60acba2ba5ec14cf22e8b47500425f08bab0ad4956757c9239&o=","Hotel Zed Kelowna","Rebel Room","Downtown Kelowna, Kelowna","2 nights, 2 adults","CAD 564","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/480336744.webp?k=e0ea14897ff6cd938f0258a30667ea073fc24ba13d886025d4cd753ba82b3213&o=","Manteo at Eldorado Resort","Deluxe Family Room","South Pandosy, Kelowna","2 nights, 2 adults","CAD 1,048","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/283917510.webp?k=4d71840fcf44091a2e9bdd719e7045878de8a88838a74257702237135204f788&o=","All Seasons Bed & Breakfast","Deluxe King Room","South Pandosy, Kelowna","2 nights, 2 adults","CAD 490","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/262400946.webp?k=23f5beb9d50336b7815f9406b76b01cf605523dabf5aeb0f20f9beb5b8cf580f&o=","Accent Inns Kelowna","Two Queens","Downtown Kelowna, Kelowna","2 nights, 2 adults","CAD 464","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/342772872.webp?k=70cf7844588cb3b018f25816b2c6d6a3fb1f264a40c88f3cd960d7d1fd8b1425&o=","A Vista Villa Couples Retreat","Queen Suite with Spa Bath","Glenmore, Kelowna","2 nights, 2 adults","CAD 828","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/571947278.webp?k=6809a266737a563bf7124be1202aa4a2fe02c884d931a017cb8018f1faea672d&o=","Borgata Lodge Resort","Studio with Lake View","Kelowna","2 nights, 2 adults","CAD 430","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/361396373.webp?k=b190d2de23dedb62f957a3182f1a3d015b9a3304037375babe0f9b906ab1589f&o=","Kelowna new lake view 2bedrooms suite close BIG WHITE","Two-Bedroom Apartment","Black Mountain, Kelowna","2 nights, 2 adults","CAD 778","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/565018025.webp?k=17052fd8c17dd4df2914e8990f16970cf650deaea5e75d45a94af541d1d91318&o=","Summer Express Kelowna B&B - Villa Bellissimo FranTalia","Suite with Garden View","Kelowna","2 nights, 2 adults","CAD 536","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/192328990.webp?k=7663c4fd37b99a3c1dda34323d0b53ead3a64fd80de7d2df3f9e6dba304b210e&o=","Hillcrest Farm Market B&B","Deluxe Queen Room with Two Queen Beds","Kelowna","2 nights, 2 adults","CAD 573","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/59580487.webp?k=19d627506cf0be0f5047474b5f1ab1cca66c6425c5a2819d3d3ef3a42d4126fb&o=","Kelowna Okanagan Lake Hostel","Queen Room","Downtown Kelowna, Kelowna","2 nights, 2 adults","CAD 278","4.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/479354948.webp?k=3e3741a77102e0db0a476a348bbd3768b0f376337dece11529b66380c0b6a310&o=","Yucca Tree-Licensed","Two-Bedroom Suite","Black Mountain, Kelowna","2 nights, 2 adults","CAD 590","9.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/371147834.webp?k=2be2571bbd31de65a152ef789a0dbdba4fb03982a5455fb23cb3dfb2cc5d1ac5&o=","Spacious and quiet garden view room","Three-Bedroom Villa","Southwest Mission, Kelowna","2 nights, 2 adults","CAD 815","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/384803882.webp?k=824f3e71574d6838107bcd838f1a1aff7a2f2b10cbfb1c5f2c6a29d53f487442&o=","Myra Canyon Lodge","Superior Suite","Kelowna","2 nights, 2 adults","CAD 1,056","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/300285573.webp?k=4dd626bd5eb6cbb78fbd6bd9f9384ce5ef250b0cbcaae3f7e1822db546406d3e&o=","Under the Tree - Bed & Breakfast","King Room with Pool View","Kelowna","2 nights, 2 adults","CAD 500","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/424528533.webp?k=06fb0c3178dfda30ec8f20219ba980b8f704394c9cb1d566d424022e9a996a2b&o=","The Infiniti Villa","Holiday Home","Southwest Mission, Kelowna","2 nights, 2 adults","CAD 1,997","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/50608393.webp?k=2418d45abec8d60bc3575d031539876d5485ab46a96f9cf80a9fd3acff38b903&o=","Kelowna International Hostel","Bed in 4-Bed Mixed Dormitory Room","Downtown Kelowna, Kelowna","2 nights, 2 adults","CAD 160","6.4"
